date,area_number,highest_group_number,changed
12/01/05,134,92,
12/01/05,135,17,x
12/01/05,136,15,
12/01/05,137,15,
12/01/05,138,15,
12/01/05,139,15,
12/01/05,140,15,
12/01/05,141,15,
12/01/05,142,15,
12/01/05,143,15,
12/01/05,144,15,
12/01/05,145,15,
12/01/05,146,15,
12/01/05,147,15,
12/01/05,148,15,
12/01/05,149,15,
12/01/05,150,15,
12/01/05,151,15,
12/01/05,152,15,
12/01/05,153,15,
12/01/05,154,15,
12/01/05,155,15,
12/01/05,156,15,
12/01/05,157,15,
12/01/05,158,15,
12/01/05,159,82,
12/01/05,160,82,
12/01/05,161,82,
12/01/05,162,82,
12/01/05,163,82,
12/01/05,164,82,
12/01/05,165,82,
12/01/05,166,82,
12/01/05,167,82,
12/01/05,168,82,
12/01/05,169,82,
12/01/05,170,82,
12/01/05,171,82,
12/01/05,172,82,
12/01/05,173,82,
12/01/05,174,82,
12/01/05,175,82,
12/01/05,176,82,
12/01/05,177,82,
12/01/05,178,82,
12/01/05,179,82,
12/01/05,180,82,
12/01/05,181,82,
12/01/05,182,82,
12/01/05,183,82,
12/01/05,184,82,
12/01/05,185,82,
12/01/05,186,82,
12/01/05,187,82,
12/01/05,188,82,
12/01/05,189,82,
12/01/05,190,82,
12/01/05,191,82,
12/01/05,192,82,
12/01/05,193,82,
12/01/05,194,82,
12/01/05,195,82,
12/01/05,196,82,
12/01/05,197,82,
12/01/05,198,82,
12/01/05,199,82,x
12/01/05,200,80,
12/01/05,201,80,
12/01/05,202,80,
12/01/05,203,80,
12/01/05,204,80,
12/01/05,205,80,
12/01/05,206,80,
12/01/05,207,80,
12/01/05,208,80,
12/01/05,209,80,
12/01/05,210,80,
12/01/05,211,80,
12/01/05,212,73,
12/01/05,213,73,
12/01/05,214,73,
12/01/05,215,73,
12/01/05,216,73,
12/01/05,217,73,
12/01/05,218,73,
12/01/05,219,73,x
12/01/05,220,71,
12/01/05,221,02,
12/01/05,222,02,
12/01/05,223,99,
12/01/05,224,99,
12/01/05,225,99,
12/01/05,226,99,
12/01/05,227,99,
12/01/05,228,99,
12/01/05,229,99,
12/01/05,230,99,
12/01/05,231,99,
12/01/05,232,53,
12/01/05,233,51,
12/01/05,234,51,
12/01/05,235,51,
12/01/05,236,51,
12/01/05,237,99,
12/01/05,238,99,
12/01/05,239,99,
12/01/05,240,99,
12/01/05,241,99,
12/01/05,242,99,
12/01/05,243,99,
12/01/05,244,99,
12/01/05,245,99,
12/01/05,246,99,
12/01/05,247,99,
12/01/05,248,99,
12/01/05,249,99,
12/01/05,250,99,
12/01/05,251,99,
12/01/05,252,99,
12/01/05,253,99,
12/01/05,254,99,
12/01/05,255,99,
12/01/05,256,99,
12/01/05,257,99,
12/01/05,258,99,
12/01/05,259,99,
12/01/05,260,99,
12/01/05,261,99,
12/01/05,262,99,
12/01/05,263,99,
12/01/05,264,99,
12/01/05,265,99,
12/01/05,266,99,
12/01/05,267,99,
12/01/05,268,11,
12/01/05,269,11,
12/01/05,270,11,
12/01/05,271,11,
12/01/05,272,11,
12/01/05,273,11,
12/01/05,274,11,
12/01/05,275,11,
12/01/05,276,11,
12/01/05,277,11,
12/01/05,278,11,
12/01/05,279,11,
12/01/05,280,11,
12/01/05,281,11,
12/01/05,282,11,
12/01/05,283,11,
12/01/05,284,11,
12/01/05,285,11,
12/01/05,286,11,
12/01/05,287,11,
12/01/05,288,11,
12/01/05,289,11,x
12/01/05,290,08,
12/01/05,291,08,
12/01/05,292,08,
12/01/05,293,08,
12/01/05,294,08,
12/01/05,295,08,
12/01/05,296,08,
12/01/05,297,08,
12/01/05,298,08,
12/01/05,299,08,
12/01/05,300,08,
12/01/05,301,08,
12/01/05,302,08,
12/01/05,303,29,
12/01/05,304,29,
12/01/05,305,29,
12/01/05,306,29,
12/01/05,307,29,
12/01/05,308,29,
12/01/05,309,29,
12/01/05,310,29,
12/01/05,311,29,
12/01/05,312,29,
12/01/05,313,29,
12/01/05,314,29,
12/01/05,315,27,
12/01/05,316,27,
12/01/05,317,27,
12/01/05,318,04,
12/01/05,319,04,
12/01/05,320,04,
12/01/05,321,04,
12/01/05,322,04,
12/01/05,323,04,
12/01/05,324,04,
12/01/05,325,04,
12/01/05,326,04,
12/01/05,327,04,
12/01/05,328,04,
12/01/05,329,04,
12/01/05,330,04,
12/01/05,331,04,
12/01/05,332,04,
12/01/05,333,04,
12/01/05,334,04,
12/01/05,335,04,
12/01/05,336,04,
12/01/05,337,04,
12/01/05,338,04,
12/01/05,339,04,
12/01/05,340,04,
12/01/05,341,04,
12/01/05,342,04,
12/01/05,343,04,
12/01/05,344,04,
12/01/05,345,04,
12/01/05,346,04,
12/01/05,347,04,
12/01/05,348,04,
12/01/05,349,04,
12/01/05,350,04,
12/01/05,351,04,x
12/01/05,352,04,x
12/01/05,353,02,
12/01/05,354,02,
12/01/05,355,02,
12/01/05,356,02,
12/01/05,357,02,
12/01/05,358,02,
12/01/05,359,02,
12/01/05,360,02,
12/01/05,361,02,
12/01/05,362,33,x
12/01/05,363,31,
12/01/05,364,31,
12/01/05,365,31,
12/01/05,366,31,
12/01/05,367,31,
12/01/05,368,31,
12/01/05,369,31,
12/01/05,370,31,
12/01/05,371,31,
12/01/05,372,31,
12/01/05,373,31,
12/01/05,374,31,
12/01/05,375,31,
12/01/05,376,31,
12/01/05,377,31,
12/01/05,378,31,
12/01/05,379,31,
12/01/05,380,31,
12/01/05,381,31,
12/01/05,382,31,
12/01/05,383,31,
12/01/05,384,31,
12/01/05,385,31,
12/01/05,386,31,
12/01/05,387,27,
12/01/05,388,27,
12/01/05,389,27,
12/01/05,390,27,
12/01/05,391,27,x
12/01/05,392,25,
12/01/05,393,25,
12/01/05,394,25,
12/01/05,395,25,
12/01/05,396,25,
12/01/05,397,25,
12/01/05,398,25,
12/01/05,399,25,
12/01/05,400,65,
12/01/05,401,65,
12/01/05,402,65,x
12/01/05,403,63,
12/01/05,404,63,
12/01/05,405,63,
12/01/05,406,63,
12/01/05,407,63,
12/01/05,408,99,
12/01/05,409,99,
12/01/05,410,99,
12/01/05,411,99,
12/01/05,412,99,
12/01/05,413,99,
12/01/05,414,99,
12/01/05,415,99,
12/01/05,416,59,
12/01/05,417,59,
12/01/05,418,59,
12/01/05,419,59,
12/01/05,420,59,
12/01/05,421,59,x
12/01/05,422,57,
12/01/05,423,57,
12/01/05,424,57,
12/01/05,425,97,
12/01/05,426,97,
12/01/05,427,97,
12/01/05,428,97,
12/01/05,429,99,
12/01/05,430,99,
12/01/05,431,99,
12/01/05,432,99,
12/01/05,433,99,
12/01/05,434,99,
12/01/05,435,99,
12/01/05,436,99,
12/01/05,437,99,
12/01/05,438,99,
12/01/05,439,99,
12/01/05,440,21,
12/01/05,441,21,
12/01/05,442,21,
12/01/05,443,21,
12/01/05,444,21,
12/01/05,445,19,
12/01/05,446,19,
12/01/05,447,19,
12/01/05,448,19,
12/01/05,449,99,
12/01/05,450,99,
12/01/05,451,99,
12/01/05,452,99,
12/01/05,453,99,
12/01/05,454,99,
12/01/05,455,99,
12/01/05,456,99,
12/01/05,457,99,
12/01/05,458,99,
12/01/05,459,99,
12/01/05,460,99,
12/01/05,461,99,
12/01/05,462,99,
12/01/05,463,99,
12/01/05,464,99,
12/01/05,465,99,
12/01/05,466,99,
12/01/05,467,99,
12/01/05,468,47,
12/01/05,469,47,
12/01/05,470,47,
12/01/05,471,47,
12/01/05,472,47,
12/01/05,473,47,
12/01/05,474,45,
12/01/05,475,45,
12/01/05,476,45,
12/01/05,477,45,
12/01/05,478,35,
12/01/05,479,35,
12/01/05,480,35,
12/01/05,481,35,
12/01/05,482,35,
12/01/05,483,35,
12/01/05,484,35,
12/01/05,485,33,
12/01/05,486,23,
12/01/05,487,23,
12/01/05,488,23,
12/01/05,489,23,
12/01/05,490,23,
12/01/05,491,23,
12/01/05,492,23,
12/01/05,493,23,
12/01/05,494,23,x
12/01/05,495,21,
12/01/05,496,21,
12/01/05,497,21,
12/01/05,498,21,
12/01/05,499,21,
12/01/05,500,21,
12/01/05,501,31,
12/01/05,502,31,
12/01/05,503,37,
12/01/05,504,37,
12/01/05,505,49,
12/01/05,506,49,
12/01/05,507,49,
12/01/05,508,49,x
12/01/05,509,25,
12/01/05,510,25,
12/01/05,511,25,
12/01/05,512,25,
12/01/05,513,25,
12/01/05,514,23,
12/01/05,515,23,
12/01/05,516,41,
12/01/05,517,41,
12/01/05,518,73,
12/01/05,519,71,
12/01/05,520,51,x
12/01/05,521,99,
12/01/05,522,99,
12/01/05,523,99,
12/01/05,524,99,
12/01/05,525,99,
12/01/05,526,99,
12/01/05,527,99,
12/01/05,528,99,
12/01/05,529,99,
12/01/05,530,99,
12/01/05,531,57,
12/01/05,532,57,
12/01/05,533,57,
12/01/05,534,57,
12/01/05,535,57,
12/01/05,536,57,
12/01/05,537,57,
12/01/05,538,57,x
12/01/05,539,55,
12/01/05,540,69,
12/01/05,541,69,
12/01/05,542,69,
12/01/05,543,69,
12/01/05,544,69,
12/01/05,545,99,
12/01/05,546,99,
12/01/05,547,99,
12/01/05,548,99,
12/01/05,549,99,
12/01/05,550,99,
12/01/05,551,99,
12/01/05,552,99,
12/01/05,553,99,
12/01/05,554,99,
12/01/05,555,99,
12/01/05,556,99,
12/01/05,557,99,
12/01/05,558,99,
12/01/05,559,99,
12/01/05,560,99,
12/01/05,561,99,
12/01/05,562,99,
12/01/05,563,99,
12/01/05,564,99,
12/01/05,565,99,
12/01/05,566,99,
12/01/05,567,99,
12/01/05,568,99,
12/01/05,569,99,
12/01/05,570,99,
12/01/05,571,99,
12/01/05,572,99,
12/01/05,573,99,
12/01/05,574,45,
12/01/05,575,99,
12/01/05,576,99,
12/01/05,577,41,
12/01/05,578,39,
12/01/05,579,39,
12/01/05,580,37,
12/01/05,581,99,
12/01/05,582,99,
12/01/05,583,99,
12/01/05,584,99,
12/01/05,585,99,
12/01/05,586,57,
12/01/05,587,97,
12/01/05,589,99,
12/01/05,590,99,
12/01/05,591,99,
12/01/05,592,99,
12/01/05,593,99,
12/01/05,594,99,
12/01/05,595,99,
12/01/05,596,80,
12/01/05,597,80,x
12/01/05,598,78,
12/01/05,599,78,
12/01/05,600,99,
12/01/05,601,99,
12/01/05,602,55,x
12/01/05,603,53,
12/01/05,604,53,
12/01/05,605,53,
12/01/05,606,53,
12/01/05,607,53,
12/01/05,608,53,
12/01/05,609,53,
12/01/05,610,53,
12/01/05,611,53,
12/01/05,612,53,
12/01/05,613,53,
12/01/05,614,53,
12/01/05,615,53,
12/01/05,616,53,
12/01/05,617,53,
12/01/05,618,53,
12/01/05,619,53,
12/01/05,620,53,
12/01/05,621,53,
12/01/05,622,53,x
12/01/05,623,53,x
12/01/05,624,53,x
12/01/05,625,53,x
12/01/05,626,53,x
12/01/05,627,98,
12/01/05,628,98,
12/01/05,629,98,
12/01/05,630,98,
12/01/05,631,98,
12/01/05,632,98,
12/01/05,633,98,
12/01/05,634,98,
12/01/05,635,98,
12/01/05,636,98,
12/01/05,637,98,
12/01/05,638,98,
12/01/05,639,98,
12/01/05,640,98,x
12/01/05,641,98,x
12/01/05,642,98,x
12/01/05,643,98,x
12/01/05,644,96,
12/01/05,645,96,
12/01/05,646,84,
12/01/05,647,84,
12/01/05,648,38,
12/01/05,649,38,
12/01/05,650,38,
12/01/05,651,38,x
12/01/05,652,36,
12/01/05,653,36,
12/01/05,654,22,
12/01/05,655,22,x
12/01/05,656,20,
12/01/05,657,20,
12/01/05,658,20,
12/01/05,659,12,
12/01/05,660,12,x
12/01/05,661,10,
12/01/05,662,10,
12/01/05,663,10,
12/01/05,664,10,
12/01/05,665,10,
12/01/05,667,28,
12/01/05,668,28,
12/01/05,669,28,
12/01/05,670,28,x
12/01/05,671,26,
12/01/05,672,26,
12/01/05,673,26,
12/01/05,674,26,
12/01/05,675,26,
12/01/05,676,10,
12/01/05,677,10,x
12/01/05,678,09,
12/01/05,679,09,
12/01/05,680,72,x
12/01/05,681,09,
12/01/05,682,09,
12/01/05,683,09,
12/01/05,684,09,
12/01/05,685,09,x
12/01/05,686,07,
12/01/05,687,07,
12/01/05,688,07,
12/01/05,689,07,
12/01/05,690,07,
12/01/05,691,03,
12/01/05,692,03,
12/01/05,693,03,
12/01/05,694,03,x
12/01/05,695,01,
12/01/05,696,01,
12/01/05,697,01,
12/01/05,698,01,
12/01/05,699,01,
12/01/05,700,18,
12/01/05,701,18,
12/01/05,702,18,
12/01/05,703,18,
12/01/05,704,18,
12/01/05,705,18,
12/01/05,706,18,
12/01/05,707,18,
12/01/05,708,18,
12/01/05,709,18,
12/01/05,710,18,
12/01/05,711,18,
12/01/05,712,18,
12/01/05,713,18,
12/01/05,714,18,
12/01/05,715,18,
12/01/05,716,18,
12/01/05,717,18,
12/01/05,718,18,
12/01/05,719,18,
12/01/05,720,18,
12/01/05,721,18,
12/01/05,722,18,
12/01/05,723,18,
12/01/05,724,28,
12/01/05,725,18,
12/01/05,726,18,
12/01/05,727,10,
12/01/05,728,14,
12/01/05,729,07,x
12/01/05,730,05,
12/01/05,731,05,
12/01/05,732,05,
12/01/05,733,05,
12/01/05,750,03,
12/01/05,751,03,
12/01/05,756,01,
12/01/05,757,01,
12/01/05,758,01,
12/01/05,759,01,x
12/01/05,764,58,
12/01/05,765,58,x
12/01/05,766,44,
12/01/05,767,44,
12/01/05,768,44,
12/01/05,769,44,x
12/01/05,770,44,x
12/01/05,771,44,x
12/01/05,772,42,
11/01/05,001,04,
11/01/05,002,02,
11/01/05,003,02,
11/01/05,004,06,
11/01/05,005,06,
11/01/05,006,06,
11/01/05,007,04,
11/01/05,008,88,
11/01/05,009,88,
11/01/05,010,88,
11/01/05,011,88,
11/01/05,012,88,
11/01/05,013,88,
11/01/05,014,88,
11/01/05,015,88,
11/01/05,016,88,
11/01/05,017,88,
11/01/05,018,88,
11/01/05,019,88,
11/01/05,020,88,
11/01/05,021,88,
11/01/05,022,88,
11/01/05,023,88,
11/01/05,024,88,
11/01/05,025,88,
11/01/05,026,88,
11/01/05,027,88,
11/01/05,028,88,
11/01/05,029,88,
11/01/05,030,88,
11/01/05,031,88,x
11/01/05,032,86,
11/01/05,033,86,
11/01/05,034,86,
11/01/05,035,72,
11/01/05,036,70,
11/01/05,037,70,
11/01/05,038,70,
11/01/05,039,70,
11/01/05,040,08,
11/01/05,041,08,
11/01/05,042,08,
11/01/05,043,08,
11/01/05,044,08,
11/01/05,045,08,
11/01/05,046,08,
11/01/05,047,08,x
11/01/05,048,06,
11/01/05,049,06,
11/01/05,050,94,
11/01/05,051,94,
11/01/05,052,94,
11/01/05,053,94,
11/01/05,054,94,
11/01/05,055,94,
11/01/05,056,94,
11/01/05,057,94,
11/01/05,058,94,
11/01/05,059,94,
11/01/05,060,94,
11/01/05,061,94,
11/01/05,062,94,
11/01/05,063,94,
11/01/05,064,94,
11/01/05,065,94,
11/01/05,066,94,
11/01/05,067,94,
11/01/05,068,94,
11/01/05,069,94,
11/01/05,070,94,
11/01/05,071,94,
11/01/05,072,94,
11/01/05,073,94,
11/01/05,074,94,
11/01/05,075,94,
11/01/05,076,94,
11/01/05,077,94,
11/01/05,078,94,
11/01/05,079,94,
11/01/05,080,94,
11/01/05,081,94,
11/01/05,082,94,
11/01/05,083,94,
11/01/05,084,94,
11/01/05,085,94,
11/01/05,086,94,
11/01/05,087,94,
11/01/05,088,94,
11/01/05,089,94,
11/01/05,090,94,
11/01/05,091,94,
11/01/05,092,94,
11/01/05,093,94,
11/01/05,094,94,
11/01/05,095,94,
11/01/05,096,94,
11/01/05,097,94,
11/01/05,098,94,
11/01/05,099,94,
11/01/05,100,94,
11/01/05,101,94,
11/01/05,102,94,
11/01/05,103,94,
11/01/05,104,94,
11/01/05,105,94,
11/01/05,106,94,
11/01/05,107,94,
11/01/05,108,94,
11/01/05,109,94,
11/01/05,110,94,
11/01/05,111,94,
11/01/05,112,94,
11/01/05,113,94,
11/01/05,114,94,
11/01/05,115,94,
11/01/05,116,94,
11/01/05,117,94,
11/01/05,118,94,
11/01/05,119,94,
11/01/05,120,94,x
11/01/05,121,94,x
11/01/05,122,94,x
11/01/05,123,94,x
11/01/05,124,92,
11/01/05,125,92,
11/01/05,126,92,
11/01/05,127,92,
11/01/05,128,92,
11/01/05,129,92,
11/01/05,130,92,
11/01/05,131,92,
11/01/05,132,92,
11/01/05,133,92,
11/01/05,134,92,
11/01/05,135,15,
11/01/05,136,15,
11/01/05,137,15,
11/01/05,138,15,
11/01/05,139,15,
11/01/05,140,15,
11/01/05,141,15,
11/01/05,142,15,
11/01/05,143,15,
11/01/05,144,15,
11/01/05,145,15,
11/01/05,146,15,
11/01/05,147,15,
11/01/05,148,15,
11/01/05,149,15,
11/01/05,150,15,
11/01/05,151,15,
11/01/05,152,15,
11/01/05,153,15,
11/01/05,154,15,
11/01/05,155,15,
11/01/05,156,15,
11/01/05,157,15,x
11/01/05,158,15,x
11/01/05,159,82,
11/01/05,160,82,
11/01/05,161,82,
11/01/05,162,82,
11/01/05,163,82,
11/01/05,164,82,
11/01/05,165,82,
11/01/05,166,82,
11/01/05,167,82,
11/01/05,168,82,
11/01/05,169,82,
11/01/05,170,82,
11/01/05,171,82,
11/01/05,172,82,
11/01/05,173,82,
11/01/05,174,82,
11/01/05,175,82,
11/01/05,176,82,
11/01/05,177,82,
11/01/05,178,82,
11/01/05,179,82,
11/01/05,180,82,
11/01/05,181,82,
11/01/05,182,82,
11/01/05,183,82,
11/01/05,184,82,
11/01/05,185,82,
11/01/05,186,82,
11/01/05,187,82,
11/01/05,188,82,
11/01/05,189,82,
11/01/05,190,82,
11/01/05,191,82,
11/01/05,192,82,
11/01/05,193,82,
11/01/05,194,82,
11/01/05,195,82,
11/01/05,196,82,
11/01/05,197,82,
11/01/05,198,82,x
11/01/05,199,80,
11/01/05,200,80,
11/01/05,201,80,
11/01/05,202,80,
11/01/05,203,80,
11/01/05,204,80,
11/01/05,205,80,
11/01/05,206,80,
11/01/05,207,80,
11/01/05,208,80,
11/01/05,209,80,
11/01/05,210,80,
11/01/05,211,80,
11/01/05,212,73,
11/01/05,213,73,
11/01/05,214,73,
11/01/05,215,73,
11/01/05,216,73,
11/01/05,217,73,
11/01/05,218,73,x
11/01/05,219,71,
11/01/05,220,71,
11/01/05,221,02,
11/01/05,222,02,
11/01/05,223,99,
11/01/05,224,99,
11/01/05,225,99,
11/01/05,226,99,
11/01/05,227,99,
11/01/05,228,99,
11/01/05,229,99,
11/01/05,230,99,
11/01/05,231,99,
11/01/05,232,53,x
11/01/05,233,51,
11/01/05,234,51,
11/01/05,235,51,
11/01/05,236,51,
11/01/05,237,99,
11/01/05,238,99,
11/01/05,239,99,
11/01/05,240,99,
11/01/05,241,99,
11/01/05,242,99,
11/01/05,243,99,
11/01/05,244,99,
11/01/05,245,99,
11/01/05,246,99,
11/01/05,247,99,
11/01/05,248,99,
11/01/05,249,99,
11/01/05,250,99,
11/01/05,251,99,
11/01/05,252,99,
11/01/05,253,99,
11/01/05,254,99,
11/01/05,255,99,
11/01/05,256,99,
11/01/05,257,99,
11/01/05,258,99,
11/01/05,259,99,
11/01/05,260,99,
11/01/05,261,99,
11/01/05,262,99,
11/01/05,263,99,
11/01/05,264,99,
11/01/05,265,99,
11/01/05,266,99,
11/01/05,267,99,
11/01/05,268,11,
11/01/05,269,11,
11/01/05,270,11,
11/01/05,271,11,
11/01/05,272,11,
11/01/05,273,11,
11/01/05,274,11,
11/01/05,275,11,
11/01/05,276,11,
11/01/05,277,11,
11/01/05,278,11,
11/01/05,279,11,
11/01/05,280,11,
11/01/05,281,11,
11/01/05,282,11,
11/01/05,283,11,
11/01/05,284,11,
11/01/05,285,11,
11/01/05,286,11,
11/01/05,287,11,x
11/01/05,288,11,x
11/01/05,289,08,
11/01/05,290,08,
11/01/05,291,08,
11/01/05,292,08,
11/01/05,293,08,
11/01/05,294,08,
11/01/05,295,08,
11/01/05,296,08,
11/01/05,297,08,
11/01/05,298,08,
11/01/05,299,08,
11/01/05,300,08,
11/01/05,301,08,
11/01/05,302,08,
11/01/05,303,29,
11/01/05,304,29,
11/01/05,305,29,
11/01/05,306,29,
11/01/05,307,29,
11/01/05,308,29,
11/01/05,309,29,
11/01/05,310,29,
11/01/05,311,29,
11/01/05,312,29,
11/01/05,313,29,
11/01/05,314,29,x
11/01/05,315,27,
11/01/05,316,27,
11/01/05,317,27,
11/01/05,318,04,
11/01/05,319,04,
11/01/05,320,04,
11/01/05,321,04,
11/01/05,322,04,
11/01/05,323,04,
11/01/05,324,04,
11/01/05,325,04,
11/01/05,326,04,
11/01/05,327,04,
11/01/05,328,04,
11/01/05,329,04,
11/01/05,330,04,
11/01/05,331,04,
11/01/05,332,04,
11/01/05,333,04,
11/01/05,334,04,
11/01/05,335,04,
11/01/05,336,04,
11/01/05,337,04,
11/01/05,338,04,
11/01/05,339,04,
11/01/05,340,04,
11/01/05,341,04,
11/01/05,342,04,
11/01/05,343,04,
11/01/05,344,04,
11/01/05,345,04,
11/01/05,346,04,
11/01/05,347,04,
11/01/05,348,04,
11/01/05,349,04,
11/01/05,350,04,x
11/01/05,351,02,
11/01/05,352,02,
11/01/05,353,02,
11/01/05,354,02,
11/01/05,355,02,
11/01/05,356,02,
11/01/05,357,02,
11/01/05,358,02,
11/01/05,359,02,
11/01/05,360,02,
11/01/05,361,02,
11/01/05,362,31,
11/01/05,363,31,
11/01/05,364,31,
11/01/05,365,31,
11/01/05,366,31,
11/01/05,367,31,
11/01/05,368,31,
11/01/05,369,31,
11/01/05,370,31,
11/01/05,371,31,
11/01/05,372,31,
11/01/05,373,31,
11/01/05,374,31,
11/01/05,375,31,
11/01/05,376,31,
11/01/05,377,31,
11/01/05,378,31,
11/01/05,379,31,
11/01/05,380,31,
11/01/05,381,31,
11/01/05,382,31,
11/01/05,383,31,
11/01/05,384,31,
11/01/05,385,31,x
11/01/05,386,31,x
11/01/05,387,27,
11/01/05,388,27,
11/01/05,389,27,
11/01/05,390,27,
11/01/05,391,25,
11/01/05,392,25,
11/01/05,393,25,
11/01/05,394,25,
11/01/05,395,25,
11/01/05,396,25,
11/01/05,397,25,
11/01/05,398,25,
11/01/05,399,25,
11/01/05,400,65,
11/01/05,401,65,
11/01/05,402,63,
11/01/05,403,63,
11/01/05,404,63,
11/01/05,405,63,
11/01/05,406,63,
11/01/05,407,63,
11/01/05,408,99,
11/01/05,409,99,
11/01/05,410,99,
11/01/05,411,99,
11/01/05,412,99,
11/01/05,413,99,
11/01/05,414,99,
11/01/05,415,99,
11/01/05,416,59,
11/01/05,417,59,
11/01/05,418,59,
11/01/05,419,59,
11/01/05,420,59,
11/01/05,421,57,
11/01/05,422,57,
11/01/05,423,57,
11/01/05,424,57,
11/01/05,425,97,
11/01/05,426,97,
11/01/05,427,97,
11/01/05,428,97,
11/01/05,429,99,
11/01/05,430,99,
11/01/05,431,99,
11/01/05,432,99,
11/01/05,433,99,
11/01/05,434,99,
11/01/05,435,99,
11/01/05,436,99,
11/01/05,437,99,
11/01/05,438,99,
11/01/05,439,99,
11/01/05,440,21,
11/01/05,441,21,
11/01/05,442,21,
11/01/05,443,21,
11/01/05,444,21,x
11/01/05,445,19,
11/01/05,446,19,
11/01/05,447,19,
11/01/05,448,19,
11/01/05,449,99,
11/01/05,450,99,
11/01/05,451,99,
11/01/05,452,99,
11/01/05,453,99,
11/01/05,454,99,
11/01/05,455,99,
11/01/05,456,99,
11/01/05,457,99,
11/01/05,458,99,
11/01/05,459,99,
11/01/05,460,99,
11/01/05,461,99,
11/01/05,462,99,
11/01/05,463,99,
11/01/05,464,99,
11/01/05,465,99,
11/01/05,466,99,
11/01/05,467,99,
11/01/05,468,47,
11/01/05,469,47,
11/01/05,470,47,
11/01/05,471,47,
11/01/05,472,47,
11/01/05,473,47,x
11/01/05,474,45,
11/01/05,475,45,
11/01/05,476,45,
11/01/05,477,45,
11/01/05,478,35,
11/01/05,479,35,
11/01/05,480,35,
11/01/05,481,35,
11/01/05,482,35,
11/01/05,483,35,
11/01/05,484,35,x
11/01/05,485,33,
11/01/05,486,23,
11/01/05,487,23,
11/01/05,488,23,
11/01/05,489,23,
11/01/05,490,23,
11/01/05,491,23,
11/01/05,492,23,
11/01/05,493,23,
11/01/05,494,21,
11/01/05,495,21,
11/01/05,496,21,
11/01/05,497,21,
11/01/05,498,21,
11/01/05,499,21,
11/01/05,500,21,
11/01/05,501,31,
11/01/05,502,31,
11/01/05,503,37,
11/01/05,504,37,
11/01/05,505,49,
11/01/05,506,49,
11/01/05,507,49,
11/01/05,508,47,
11/01/05,509,25,
11/01/05,510,25,
11/01/05,511,25,
11/01/05,512,25,
11/01/05,513,25,
11/01/05,514,23,
11/01/05,515,23,
11/01/05,516,41,
11/01/05,517,41,
11/01/05,518,73,
11/01/05,519,71,
11/01/05,520,49,
11/01/05,521,99,
11/01/05,522,99,
11/01/05,523,99,
11/01/05,524,99,
11/01/05,525,99,
11/01/05,526,99,
11/01/05,527,99,
11/01/05,528,99,
11/01/05,529,99,
11/01/05,530,99,
11/01/05,531,57,
11/01/05,532,57,
11/01/05,533,57,
11/01/05,534,57,
11/01/05,535,57,
11/01/05,536,57,
11/01/05,537,57,x
11/01/05,538,55,
11/01/05,539,55,
11/01/05,540,69,
11/01/05,541,69,
11/01/05,542,69,
11/01/05,543,69,
11/01/05,544,69,x
11/01/05,545,99,
11/01/05,546,99,
11/01/05,547,99,
11/01/05,548,99,
11/01/05,549,99,
11/01/05,550,99,
11/01/05,551,99,
11/01/05,552,99,
11/01/05,553,99,
11/01/05,554,99,
11/01/05,555,99,
11/01/05,556,99,
11/01/05,557,99,
11/01/05,558,99,
11/01/05,559,99,
11/01/05,560,99,
11/01/05,561,99,
11/01/05,562,99,
11/01/05,563,99,
11/01/05,564,99,
11/01/05,565,99,
11/01/05,566,99,
11/01/05,567,99,
11/01/05,568,99,
11/01/05,569,99,
11/01/05,570,99,
11/01/05,571,99,
11/01/05,572,99,
11/01/05,573,99,
11/01/05,574,45,x
11/01/05,575,99,
11/01/05,576,99,
11/01/05,577,41,
11/01/05,578,39,
11/01/05,579,39,
11/01/05,580,37,
11/01/05,581,99,
11/01/05,582,99,
11/01/05,583,99,
11/01/05,584,99,
11/01/05,585,99,
11/01/05,586,57,
11/01/05,587,97,
11/01/05,589,99,
11/01/05,590,99,
11/01/05,591,99,
11/01/05,592,99,
11/01/05,593,99,
11/01/05,594,99,
11/01/05,595,99,
11/01/05,596,80,
11/01/05,597,78,
11/01/05,598,78,
11/01/05,599,78,
11/01/05,600,99,
11/01/05,601,99,
11/01/05,602,53,
11/01/05,603,53,
11/01/05,604,53,
11/01/05,605,53,
11/01/05,606,53,
11/01/05,607,53,
11/01/05,608,53,
11/01/05,609,53,
11/01/05,610,53,
11/01/05,611,53,
11/01/05,612,53,
11/01/05,613,53,
11/01/05,614,53,
11/01/05,615,53,
11/01/05,616,53,x
11/01/05,617,53,x
11/01/05,618,53,x
11/01/05,619,53,x
11/01/05,620,53,x
11/01/05,621,53,x
11/01/05,622,51,
11/01/05,623,51,
11/01/05,624,51,
11/01/05,625,51,
11/01/05,626,51,
11/01/05,627,98,
11/01/05,628,98,
11/01/05,629,98,
11/01/05,630,98,
11/01/05,631,98,
11/01/05,632,98,
11/01/05,633,98,
11/01/05,634,98,
11/01/05,635,98,
11/01/05,636,98,x
11/01/05,637,98,x
11/01/05,638,98,x
11/01/05,639,98,x
11/01/05,640,96,
11/01/05,641,96,
11/01/05,642,96,
11/01/05,643,96,
11/01/05,644,96,
11/01/05,645,96,
11/01/05,646,84,
11/01/05,647,84,x
11/01/05,648,38,
11/01/05,649,38,
11/01/05,650,38,
11/01/05,651,36,
11/01/05,652,36,
